month,city_ascii,year,total_cases,confirmed_cases,city_ascii,lat,lng,admin_ascii,population,population_proper
11,mani,2008,13,5,mani,4.8181,-72.2811,casanare,,
9,mani,2008,15,2,mani,4.8181,-72.2811,casanare,,
3,mani,2008,11,2,mani,4.8181,-72.2811,casanare,,
,mani,2008,2,1,mani,4.8181,-72.2811,casanare,,
4,mani,2008,11,3,mani,4.8181,-72.2811,casanare,,
7,mani,2008,10,1,mani,4.8181,-72.2811,casanare,,
5,mani,2009,21,19,mani,4.8181,-72.2811,casanare,,
3,mani,2009,18,16,mani,4.8181,-72.2811,casanare,,
4,mani,2009,29,21,mani,4.8181,-72.2811,casanare,,
2,mani,2009,17,10,mani,4.8181,-72.2811,casanare,,
1,mani,2009,3,2,mani,4.8181,-72.2811,casanare,,
6,mani,2009,15,14,mani,4.8181,-72.2811,casanare,,
9,mani,2009,2,1,mani,4.8181,-72.2811,casanare,,
7,mani,2009,4,2,mani,4.8181,-72.2811,casanare,,
6,mani,2010,6,2,mani,4.8181,-72.2811,casanare,,
5,mani,2010,10,7,mani,4.8181,-72.2811,casanare,,
3,mani,2010,3,1,mani,4.8181,-72.2811,casanare,,
12,mani,2010,1,0,mani,4.8181,-72.2811,casanare,,
4,mani,2010,3,3,mani,4.8181,-72.2811,casanare,,
7,mani,2010,1,0,mani,4.8181,-72.2811,casanare,,
10,mani,2010,1,0,mani,4.8181,-72.2811,casanare,,
2,mani,2010,1,1,mani,4.8181,-72.2811,casanare,,
5,mani,2011,1,0,mani,4.8181,-72.2811,casanare,,
6,mani,2011,3,2,mani,4.8181,-72.2811,casanare,,
10,mani,2011,1,1,mani,4.8181,-72.2811,casanare,,
7,mani,2011,1,0,mani,4.8181,-72.2811,casanare,,
8,mani,2011,1,1,mani,4.8181,-72.2811,casanare,,
9,mani,2012,1,0,mani,4.8181,-72.2811,casanare,,
6,mani,2012,1,1,mani,4.8181,-72.2811,casanare,,
2,mani,2012,2,1,mani,4.8181,-72.2811,casanare,,
8,mani,2012,4,2,mani,4.8181,-72.2811,casanare,,
3,mani,2012,1,0,mani,4.8181,-72.2811,casanare,,
4,mani,2012,1,1,mani,4.8181,-72.2811,casanare,,
12,mani,2012,1,1,mani,4.8181,-72.2811,casanare,,
5,mani,2012,1,0,mani,4.8181,-72.2811,casanare,,
10,mani,2012,1,0,mani,4.8181,-72.2811,casanare,,
11,mani,2012,1,0,mani,4.8181,-72.2811,casanare,,
2,mani,2013,13,2,mani,4.8181,-72.2811,casanare,,
5,mani,2013,13,4,mani,4.8181,-72.2811,casanare,,
4,mani,2013,21,2,mani,4.8181,-72.2811,casanare,,
6,mani,2013,22,5,mani,4.8181,-72.2811,casanare,,
1,mani,2013,11,0,mani,4.8181,-72.2811,casanare,,
11,mani,2013,12,2,mani,4.8181,-72.2811,casanare,,
7,mani,2013,22,5,mani,4.8181,-72.2811,casanare,,
9,mani,2013,16,2,mani,4.8181,-72.2811,casanare,,
3,mani,2013,11,2,mani,4.8181,-72.2811,casanare,,
10,mani,2013,12,0,mani,4.8181,-72.2811,casanare,,
8,mani,2013,14,2,mani,4.8181,-72.2811,casanare,,
12,mani,2013,7,1,mani,4.8181,-72.2811,casanare,,
1,mani,2014,6,3,mani,4.8181,-72.2811,casanare,,
12,mani,2014,5,0,mani,4.8181,-72.2811,casanare,,
6,mani,2014,18,1,mani,4.8181,-72.2811,casanare,,
7,mani,2014,14,1,mani,4.8181,-72.2811,casanare,,
9,mani,2014,6,0,mani,4.8181,-72.2811,casanare,,
5,mani,2014,22,0,mani,4.8181,-72.2811,casanare,,
4,mani,2014,3,1,mani,4.8181,-72.2811,casanare,,
10,mani,2014,2,0,mani,4.8181,-72.2811,casanare,,
3,mani,2014,1,0,mani,4.8181,-72.2811,casanare,,
8,mani,2014,9,1,mani,4.8181,-72.2811,casanare,,
2,mani,2014,3,0,mani,4.8181,-72.2811,casanare,,
11,mani,2014,5,0,mani,4.8181,-72.2811,casanare,,
5,mani,2015,12,1,mani,4.8181,-72.2811,casanare,,
3,mani,2015,2,0,mani,4.8181,-72.2811,casanare,,
9,mani,2015,9,0,mani,4.8181,-72.2811,casanare,,
8,mani,2015,6,0,mani,4.8181,-72.2811,casanare,,
7,mani,2015,2,0,mani,4.8181,-72.2811,casanare,,
2,mani,2015,2,1,mani,4.8181,-72.2811,casanare,,
1,mani,2015,3,0,mani,4.8181,-72.2811,casanare,,
6,mani,2015,5,1,mani,4.8181,-72.2811,casanare,,
4,mani,2015,10,0,mani,4.8181,-72.2811,casanare,,
10,mani,2015,2,0,mani,4.8181,-72.2811,casanare,,
11,mani,2015,1,0,mani,4.8181,-72.2811,casanare,,
4,mani,2016,25,5,mani,4.8181,-72.2811,casanare,,
2,mani,2016,32,1,mani,4.8181,-72.2811,casanare,,
5,mani,2016,12,4,mani,4.8181,-72.2811,casanare,,
3,mani,2016,25,5,mani,4.8181,-72.2811,casanare,,
1,mani,2016,10,1,mani,4.8181,-72.2811,casanare,,
12,mani,2016,4,0,mani,4.8181,-72.2811,casanare,,
6,mani,2016,1,0,mani,4.8181,-72.2811,casanare,,
10,mani,2016,1,0,mani,4.8181,-72.2811,casanare,,
8,mani,2016,1,0,mani,4.8181,-72.2811,casanare,,
2,mani,2017,1,0,mani,4.8181,-72.2811,casanare,,
7,mani,2017,5,0,mani,4.8181,-72.2811,casanare,,
6,mani,2017,2,0,mani,4.8181,-72.2811,casanare,,
8,mani,2017,1,0,mani,4.8181,-72.2811,casanare,,
3,mani,2017,1,0,mani,4.8181,-72.2811,casanare,,
9,mani,2017,1,0,mani,4.8181,-72.2811,casanare,,
10,manizales,2007,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2007,2,0,manizales,5.0661,-75.4847,caldas,434403,434403
12,manizales,2007,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2007,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
8,manizales,2007,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2007,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2007,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
4,manizales,2007,3,3,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2007,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
8,manizales,2008,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2008,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2009,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
12,manizales,2009,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
8,manizales,2010,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2010,2,0,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2010,3,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2010,6,5,manizales,5.0661,-75.4847,caldas,434403,434403
9,manizales,2010,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2010,5,0,manizales,5.0661,-75.4847,caldas,434403,434403
5,manizales,2010,5,0,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2010,15,6,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2010,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
4,manizales,2010,2,0,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2012,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
4,manizales,2012,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2012,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2012,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2012,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2013,2,1,manizales,5.0661,-75.4847,caldas,434403,434403
8,manizales,2013,2,1,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2013,3,2,manizales,5.0661,-75.4847,caldas,434403,434403
5,manizales,2013,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
11,manizales,2013,4,3,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2013,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
12,manizales,2013,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
12,manizales,2014,8,5,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2014,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
,manizales,2014,3,1,manizales,5.0661,-75.4847,caldas,434403,434403
11,manizales,2014,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
5,manizales,2014,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2014,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
9,manizales,2014,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
4,manizales,2015,121,7,manizales,5.0661,-75.4847,caldas,434403,434403
5,manizales,2015,10,2,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2015,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
12,manizales,2015,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
11,manizales,2015,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2015,4,1,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2015,6,6,manizales,5.0661,-75.4847,caldas,434403,434403
9,manizales,2015,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2015,4,4,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2015,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2015,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
2,manizales,2016,4,4,manizales,5.0661,-75.4847,caldas,434403,434403
5,manizales,2016,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2016,3,0,manizales,5.0661,-75.4847,caldas,434403,434403
11,manizales,2016,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2016,1,0,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2016,2,2,manizales,5.0661,-75.4847,caldas,434403,434403
8,manizales,2016,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2016,3,3,manizales,5.0661,-75.4847,caldas,434403,434403
6,manizales,2016,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manizales,2017,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
10,manizales,2017,4,4,manizales,5.0661,-75.4847,caldas,434403,434403
7,manizales,2017,4,4,manizales,5.0661,-75.4847,caldas,434403,434403
3,manizales,2017,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
9,manizales,2017,1,1,manizales,5.0661,-75.4847,caldas,434403,434403
1,manzanares,2007,1,0,manzanares,5.2519,-75.1569,caldas,22623,22623
5,manzanares,2010,5,0,manzanares,5.2519,-75.1569,caldas,22623,22623
8,manzanares,2010,3,0,manzanares,5.2519,-75.1569,caldas,22623,22623
3,manzanares,2010,39,1,manzanares,5.2519,-75.1569,caldas,22623,22623
4,manzanares,2010,18,0,manzanares,5.2519,-75.1569,caldas,22623,22623
6,manzanares,2010,2,0,manzanares,5.2519,-75.1569,caldas,22623,22623
7,manzanares,2010,3,0,manzanares,5.2519,-75.1569,caldas,22623,22623
2,manzanares,2010,2,1,manzanares,5.2519,-75.1569,caldas,22623,22623
12,manzanares,2012,1,1,manzanares,5.2519,-75.1569,caldas,22623,22623
7,manzanares,2013,2,2,manzanares,5.2519,-75.1569,caldas,22623,22623
6,manzanares,2014,1,1,manzanares,5.2519,-75.1569,caldas,22623,22623
4,manzanares,2014,3,0,manzanares,5.2519,-75.1569,caldas,22623,22623
1,manzanares,2014,1,0,manzanares,5.2519,-75.1569,caldas,22623,22623
3,manzanares,2014,1,0,manzanares,5.2519,-75.1569,caldas,22623,22623
10,manzanares,2014,1,0,manzanares,5.2519,-75.1569,caldas,22623,22623
12,mapiripan,2007,1,1,mapiripan,2.8919,-72.1336,meta,,
1,mapiripan,2008,1,0,mapiripan,2.8919,-72.1336,meta,,
12,mapiripan,2009,3,2,mapiripan,2.8919,-72.1336,meta,,
2,mapiripan,2009,1,0,mapiripan,2.8919,-72.1336,meta,,
11,mapiripan,2009,3,3,mapiripan,2.8919,-72.1336,meta,,
10,mapiripan,2009,1,0,mapiripan,2.8919,-72.1336,meta,,
7,mapiripan,2009,1,1,mapiripan,2.8919,-72.1336,meta,,
1,mapiripan,2009,1,1,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2010,12,0,mapiripan,2.8919,-72.1336,meta,,
3,mapiripan,2010,52,0,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2010,10,0,mapiripan,2.8919,-72.1336,meta,,
7,mapiripan,2010,4,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2010,4,0,mapiripan,2.8919,-72.1336,meta,,
2,mapiripan,2010,24,0,mapiripan,2.8919,-72.1336,meta,,
8,mapiripan,2010,2,0,mapiripan,2.8919,-72.1336,meta,,
9,mapiripan,2010,1,0,mapiripan,2.8919,-72.1336,meta,,
1,mapiripan,2010,3,0,mapiripan,2.8919,-72.1336,meta,,
11,mapiripan,2010,2,0,mapiripan,2.8919,-72.1336,meta,,
12,mapiripan,2010,1,0,mapiripan,2.8919,-72.1336,meta,,
2,mapiripan,2011,1,0,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2011,1,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2011,1,0,mapiripan,2.8919,-72.1336,meta,,
3,mapiripan,2011,1,0,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2012,3,0,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2012,1,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2012,3,0,mapiripan,2.8919,-72.1336,meta,,
7,mapiripan,2012,1,0,mapiripan,2.8919,-72.1336,meta,,
12,mapiripan,2012,1,0,mapiripan,2.8919,-72.1336,meta,,
11,mapiripan,2013,2,1,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2013,2,0,mapiripan,2.8919,-72.1336,meta,,
3,mapiripan,2013,2,1,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2013,4,3,mapiripan,2.8919,-72.1336,meta,,
8,mapiripan,2013,1,0,mapiripan,2.8919,-72.1336,meta,,
1,mapiripan,2013,3,1,mapiripan,2.8919,-72.1336,meta,,
2,mapiripan,2013,2,1,mapiripan,2.8919,-72.1336,meta,,
9,mapiripan,2013,1,0,mapiripan,2.8919,-72.1336,meta,,
7,mapiripan,2013,1,0,mapiripan,2.8919,-72.1336,meta,,
10,mapiripan,2013,2,1,mapiripan,2.8919,-72.1336,meta,,
12,mapiripan,2013,2,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2013,2,1,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2014,4,1,mapiripan,2.8919,-72.1336,meta,,
10,mapiripan,2014,1,0,mapiripan,2.8919,-72.1336,meta,,
,mapiripan,2014,1,1,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2014,2,0,mapiripan,2.8919,-72.1336,meta,,
3,mapiripan,2014,2,2,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2014,11,4,mapiripan,2.8919,-72.1336,meta,,
3,mapiripan,2015,10,0,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2015,6,0,mapiripan,2.8919,-72.1336,meta,,
4,mapiripan,2015,2,0,mapiripan,2.8919,-72.1336,meta,,
9,mapiripan,2015,2,0,mapiripan,2.8919,-72.1336,meta,,
7,mapiripan,2015,1,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2015,1,0,mapiripan,2.8919,-72.1336,meta,,
5,mapiripan,2016,1,0,mapiripan,2.8919,-72.1336,meta,,
1,mapiripan,2016,6,0,mapiripan,2.8919,-72.1336,meta,,
2,mapiripan,2016,1,0,mapiripan,2.8919,-72.1336,meta,,
6,mapiripan,2016,1,0,mapiripan,2.8919,-72.1336,meta,,
12,margarita,2007,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
10,margarita,2010,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
5,margarita,2010,3,0,margarita,9.1531,-74.2881,bolivar,9876,9876
12,margarita,2010,4,0,margarita,9.1531,-74.2881,bolivar,9876,9876
6,margarita,2010,2,0,margarita,9.1531,-74.2881,bolivar,9876,9876
9,margarita,2010,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
1,margarita,2010,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
11,margarita,2010,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
7,margarita,2011,1,1,margarita,9.1531,-74.2881,bolivar,9876,9876
6,margarita,2011,1,1,margarita,9.1531,-74.2881,bolivar,9876,9876
8,margarita,2012,2,2,margarita,9.1531,-74.2881,bolivar,9876,9876
3,margarita,2012,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
11,margarita,2012,1,1,margarita,9.1531,-74.2881,bolivar,9876,9876
9,margarita,2012,2,0,margarita,9.1531,-74.2881,bolivar,9876,9876
1,margarita,2013,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
11,margarita,2013,1,1,margarita,9.1531,-74.2881,bolivar,9876,9876
10,margarita,2013,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
8,margarita,2014,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
8,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
6,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
12,margarita,2015,3,1,margarita,9.1531,-74.2881,bolivar,9876,9876
10,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
7,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
9,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
11,margarita,2015,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
1,margarita,2016,4,0,margarita,9.1531,-74.2881,bolivar,9876,9876
3,margarita,2016,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
6,margarita,2016,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
2,margarita,2016,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
7,margarita,2016,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
11,margarita,2017,1,0,margarita,9.1531,-74.2881,bolivar,9876,9876
1,maria la baja,2008,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
6,maria la baja,2008,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
10,maria la baja,2008,2,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
12,maria la baja,2010,1,0,maria la baja,9.9811,-75.2986,bolivar,49462,49462
11,maria la baja,2010,1,0,maria la baja,9.9811,-75.2986,bolivar,49462,49462
5,maria la baja,2012,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
9,maria la baja,2012,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
9,maria la baja,2013,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
12,maria la baja,2013,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
10,maria la baja,2014,3,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
9,maria la baja,2014,4,4,maria la baja,9.9811,-75.2986,bolivar,49462,49462
3,maria la baja,2014,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
2,maria la baja,2014,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
11,maria la baja,2014,2,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
12,maria la baja,2014,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
1,maria la baja,2015,3,3,maria la baja,9.9811,-75.2986,bolivar,49462,49462
8,maria la baja,2015,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
7,maria la baja,2015,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
10,maria la baja,2015,3,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
6,maria la baja,2015,2,2,maria la baja,9.9811,-75.2986,bolivar,49462,49462
9,maria la baja,2015,3,3,maria la baja,9.9811,-75.2986,bolivar,49462,49462
12,maria la baja,2015,2,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
2,maria la baja,2016,1,1,maria la baja,9.9811,-75.2986,bolivar,49462,49462
7,marinilla,2008,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
6,marinilla,2010,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
4,marinilla,2010,2,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
5,marinilla,2010,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
1,marinilla,2010,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
10,marinilla,2011,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
11,marinilla,2011,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
5,marinilla,2012,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
3,marinilla,2013,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
12,marinilla,2013,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
9,marinilla,2013,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
4,marinilla,2013,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
7,marinilla,2013,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
11,marinilla,2014,2,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
3,marinilla,2014,2,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
1,marinilla,2014,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
9,marinilla,2014,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
6,marinilla,2014,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
4,marinilla,2014,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
12,marinilla,2014,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
2,marinilla,2014,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
,marinilla,2014,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
3,marinilla,2015,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
2,marinilla,2015,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
11,marinilla,2015,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
12,marinilla,2015,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
2,marinilla,2016,2,2,marinilla,6.1744,-75.3389,antioquia,64645,64645
6,marinilla,2016,2,2,marinilla,6.1744,-75.3389,antioquia,64645,64645
3,marinilla,2016,1,0,marinilla,6.1744,-75.3389,antioquia,64645,64645
9,marinilla,2016,1,1,marinilla,6.1744,-75.3389,antioquia,64645,64645
9,maripi,2016,16,1,maripi,5.5489,-74.0067,boyaca,7480,7480
10,maripi,2016,26,4,maripi,5.5489,-74.0067,boyaca,7480,7480
4,maripi,2016,10,5,maripi,5.5489,-74.0067,boyaca,7480,7480
3,maripi,2016,3,2,maripi,5.5489,-74.0067,boyaca,7480,7480
8,maripi,2016,6,2,maripi,5.5489,-74.0067,boyaca,7480,7480
5,maripi,2016,3,1,maripi,5.5489,-74.0067,boyaca,7480,7480
12,maripi,2016,6,1,maripi,5.5489,-74.0067,boyaca,7480,7480
11,maripi,2016,6,1,maripi,5.5489,-74.0067,boyaca,7480,7480
1,maripi,2016,1,1,maripi,5.5489,-74.0067,boyaca,7480,7480
2,maripi,2016,4,4,maripi,5.5489,-74.0067,boyaca,7480,7480
5,maripi,2017,1,1,maripi,5.5489,-74.0067,boyaca,7480,7480
9,maripi,2017,2,0,maripi,5.5489,-74.0067,boyaca,7480,7480
3,maripi,2017,8,3,maripi,5.5489,-74.0067,boyaca,7480,7480
1,maripi,2017,5,2,maripi,5.5489,-74.0067,boyaca,7480,7480
4,maripi,2017,3,0,maripi,5.5489,-74.0067,boyaca,7480,7480
2,maripi,2017,1,0,maripi,5.5489,-74.0067,boyaca,7480,7480
7,marmato,2007,1,1,marmato,5.4753,-75.5992,caldas,,
2,marmato,2007,1,1,marmato,5.4753,-75.5992,caldas,,
12,marmato,2009,2,2,marmato,5.4753,-75.5992,caldas,,
11,marmato,2009,1,1,marmato,5.4753,-75.5992,caldas,,
2,marmato,2010,51,2,marmato,5.4753,-75.5992,caldas,,
1,marmato,2010,20,1,marmato,5.4753,-75.5992,caldas,,
4,marmato,2010,1,0,marmato,5.4753,-75.5992,caldas,,
3,marmato,2010,13,0,marmato,5.4753,-75.5992,caldas,,
9,marmato,2010,1,0,marmato,5.4753,-75.5992,caldas,,
3,marmato,2011,1,1,marmato,5.4753,-75.5992,caldas,,
12,marmato,2011,1,1,marmato,5.4753,-75.5992,caldas,,
6,marmato,2012,1,1,marmato,5.4753,-75.5992,caldas,,
12,marmato,2013,1,1,marmato,5.4753,-75.5992,caldas,,
10,marmato,2013,1,0,marmato,5.4753,-75.5992,caldas,,
7,marmato,2013,2,2,marmato,5.4753,-75.5992,caldas,,
4,marmato,2013,1,1,marmato,5.4753,-75.5992,caldas,,
2,marmato,2013,2,2,marmato,5.4753,-75.5992,caldas,,
3,marmato,2013,1,1,marmato,5.4753,-75.5992,caldas,,
11,marmato,2013,1,1,marmato,5.4753,-75.5992,caldas,,
9,marmato,2014,11,9,marmato,5.4753,-75.5992,caldas,,
10,marmato,2014,3,2,marmato,5.4753,-75.5992,caldas,,
6,marmato,2014,2,0,marmato,5.4753,-75.5992,caldas,,
7,marmato,2014,1,0,marmato,5.4753,-75.5992,caldas,,
12,marmato,2014,1,0,marmato,5.4753,-75.5992,caldas,,
